constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
majority,0.6878481881115095,0.5317722821672642,0.7740112994350282,177,999,3,3,598,1000
minority,0.5893306250415616,0.38399593756234246,0.2033898305084746,177,999,3,3,598,1000
consensus,0.7228767887296169,0.5843151830944253,0.9787234042553191,94,999,3,3,599,1000
dissensus,0.5987345042617176,0.3981017563925764,0.3333333333333333,34,999,3,3,599,1000
majority,0.6784858622470856,0.5177287933706284,0.7317073170731707,205,999,3,3,599,1000
minority,0.5800118295013965,0.37001774425209477,0.2,205,999,3,3,599,1000
consensus,0.7050970590246923,0.5576455885370385,0.9696969696969697,99,999,3,3,600,1000
dissensus,0.644651148593395,0.46697672289009245,0.3333333333333333,43,999,3,3,600,1000
majority,0.6823375014735331,0.5235062522102996,0.7329842931937173,191,999,3,3,600,1000
minority,0.5763768492580228,0.36456527388703414,0.2094240837696335,191,999,3,3,600,1000
consensus,0.7184895147812574,0.5777342721718861,0.9761904761904762,126,999,3,3,601,1000
dissensus,0.5897955785227147,0.38469336778407215,0.3333333333333333,29,999,3,3,601,1000
majority,0.675088314142441,0.5126324712136614,0.7191011235955056,178,999,3,3,601,1000
minority,0.6119003349998862,0.4178505024998292,0.23595505617977527,178,999,3,3,601,1000
consensus,0.7122856959574994,0.5684285439362491,0.9572649572649573,117,999,3,3,602,1000
dissensus,0.6035770576585222,0.4053655864877833,0.3333333333333333,33,999,3,3,602,1000
majority,0.6730692439232504,0.5096038658848755,0.7650273224043715,183,999,3,3,602,1000
minority,0.584587416173093,0.37688112425963943,0.1912568306010929,183,999,3,3,602,1000
consensus,0.7382446386984234,0.6073669580476352,0.9876543209876543,81,999,3,3,603,1000
dissensus,0.5954623881542055,0.3931935822313083,0.3333333333333333,48,999,3,3,603,1000
majority,0.682035111957245,0.5230526679358674,0.7696078431372549,204,999,3,3,603,1000
minority,0.5979040287788105,0.3968560431682158,0.18627450980392157,204,999,3,3,603,1000
consensus,0.7301627928097574,0.595244189214636,0.9807692307692307,104,999,3,3,604,1000
dissensus,0.5917148230099686,0.38757223451495293,0.3333333333333333,42,999,3,3,604,1000
majority,0.6754401299613569,0.5131601949420355,0.7647058823529411,187,999,3,3,604,1000
minority,0.5736201416664556,0.36043021249968343,0.19786096256684493,187,999,3,3,604,1000
consensus,0.7274023374190761,0.5911035061286142,0.97,100,999,3,3,605,1000
dissensus,0.5853477214342795,0.3780215821514192,0.3333333333333333,37,999,3,3,605,1000
majority,0.6886612631037649,0.5329918946556472,0.7704081632653061,196,999,3,3,605,1000
minority,0.5902286169497727,0.3853429254246591,0.18877551020408162,196,999,3,3,605,1000
consensus,0.6925813608222215,0.5388720412333324,0.9666666666666667,90,999,3,3,606,1000
dissensus,0.6234789548816884,0.4352184323225326,0.3333333333333333,40,999,3,3,606,1000
majority,0.6749615141229585,0.5124422711844377,0.7684729064039408,203,999,3,3,606,1000
minority,0.5950407334901576,0.39256110023523644,0.17733990147783252,203,999,3,3,606,1000
consensus,0.7163716546475013,0.5745574819712519,0.9545454545454546,88,999,3,3,607,1000
dissensus,0.6098944281281026,0.4148416421921538,0.3333333333333333,37,999,3,3,607,1000
majority,0.6689961191672736,0.5034941787509104,0.7211538461538461,208,999,3,3,607,1000
minority,0.6043302679347854,0.40649540190217814,0.2403846153846154,208,999,3,3,607,1000
consensus,0.7168407964040384,0.5752611946060576,0.9545454545454546,110,999,3,3,608,1000
dissensus,0.6092591881639535,0.4138887822459304,0.3333333333333333,46,999,3,3,608,1000
majority,0.6772239893962491,0.5158359840943736,0.8022598870056498,177,999,3,3,608,1000
minority,0.5650700668141372,0.34760510022120583,0.1751412429378531,177,999,3,3,608,1000
consensus,0.7118950322875427,0.5678425484313141,0.972972972972973,111,999,3,3,609,1000
dissensus,0.5873493532812026,0.381024029921804,0.3333333333333333,39,999,3,3,609,1000
majority,0.6778303811793981,0.5167455717690971,0.7486338797814208,183,999,3,3,609,1000
minority,0.584831763813798,0.377247645720697,0.19672131147540983,183,999,3,3,609,1000
consensus,0.7003978786913798,0.5505968180370697,0.9473684210526315,95,999,3,3,610,1000
dissensus,0.6107644991004944,0.41614674865074147,0.3333333333333333,40,999,3,3,610,1000
majority,0.682424920793742,0.5236373811906129,0.7676767676767676,198,999,3,3,610,1000
minority,0.5714245606613618,0.35713684099204274,0.1919191919191919,198,999,3,3,610,1000
consensus,0.7300389256800666,0.5950583885201,0.9603960396039604,101,999,3,3,611,1000
dissensus,0.6154393393233248,0.4231590089849873,0.3333333333333333,39,999,3,3,611,1000
majority,0.6783374743415478,0.5175062115123217,0.7823834196891192,193,999,3,3,611,1000
minority,0.5782835538722639,0.3674253308083959,0.18134715025906736,193,999,3,3,611,1000
consensus,0.7034292756381663,0.5551439134572494,0.9893617021276596,94,999,3,3,612,1000
dissensus,0.6396260773202542,0.4594391159803814,0.3333333333333333,36,999,3,3,612,1000
majority,0.6899854005830537,0.5349781008745805,0.7684729064039408,203,999,3,3,612,1000
minority,0.5909990077595149,0.3864985116392723,0.20689655172413793,203,999,3,3,612,1000
consensus,0.7229085670728991,0.5843628506093487,0.9906542056074766,107,999,3,3,613,1000
dissensus,0.6443817955493514,0.466572693324027,0.3333333333333333,40,999,3,3,613,1000
majority,0.7035919412963032,0.5553879119444549,0.7741935483870968,186,999,3,3,613,1000
minority,0.6042771423711212,0.4064157135566817,0.1989247311827957,186,999,3,3,613,1000
consensus,0.7146768956306843,0.5720153434460264,0.9603960396039604,101,999,3,3,614,1000
dissensus,0.634330517487359,0.45149577623103854,0.3333333333333333,36,999,3,3,614,1000
majority,0.6907754734223456,0.5361632101335183,0.7653061224489796,196,999,3,3,614,1000
minority,0.5805492856687087,0.3708239285030631,0.1836734693877551,196,999,3,3,614,1000
consensus,0.712420245529665,0.5686303682944974,0.9285714285714286,84,999,3,3,615,1000
dissensus,0.6057454079296984,0.4086181118945477,0.3333333333333333,38,999,3,3,615,1000
majority,0.7047972868415152,0.5571959302622729,0.7962085308056872,211,999,3,3,615,1000
minority,0.5893344226562511,0.38400163398437664,0.18009478672985782,211,999,3,3,615,1000
consensus,0.7087576163978542,0.5631364245967813,0.9772727272727273,88,999,3,3,616,1000
dissensus,0.6237461031039453,0.4356191546559179,0.3333333333333333,40,999,3,3,616,1000
majority,0.6750953410343244,0.5126430115514866,0.7317073170731707,205,999,3,3,616,1000
minority,0.6008798381911848,0.4013197572867772,0.1951219512195122,205,999,3,3,616,1000
consensus,0.7083181882316762,0.5624772823475144,0.9787234042553191,94,999,3,3,617,1000
dissensus,0.606612310378661,0.40991846556799155,0.3333333333333333,26,999,3,3,617,1000
majority,0.6986597284324123,0.5479895926486186,0.8028169014084507,213,999,3,3,617,1000
minority,0.5823296246895675,0.3734944370343512,0.1643192488262911,213,999,3,3,617,1000
consensus,0.7118610926883538,0.5677916390325308,0.967391304347826,92,999,3,3,618,1000
dissensus,0.596037726149464,0.39405658922419606,0.3333333333333333,38,999,3,3,618,1000
majority,0.6717102890402195,0.5075654335603292,0.8078817733990148,203,999,3,3,618,1000
minority,0.6047899593730658,0.40718493905959857,0.15270935960591134,203,999,3,3,618,1000
consensus,0.6965336880900643,0.5448005321350966,0.9797979797979798,99,999,3,3,619,1000
dissensus,0.619478067184488,0.42921710077673203,0.3333333333333333,50,999,3,3,619,1000
majority,0.6847743778911325,0.5271615668366988,0.7880434782608695,184,999,3,3,619,1000
minority,0.5985692255570135,0.39785383833552024,0.16304347826086957,184,999,3,3,619,1000
consensus,0.7263301105907424,0.5894951658861136,0.9464285714285714,112,999,3,3,620,1000
dissensus,0.6144557311527714,0.4216835967291571,0.3333333333333333,41,999,3,3,620,1000
majority,0.678572948506378,0.5178594227595669,0.7666666666666667,180,999,3,3,620,1000
minority,0.5690649061041229,0.35359735915618434,0.18333333333333332,180,999,3,3,620,1000
consensus,0.7323918243253796,0.5985877364880694,0.9649122807017544,114,999,3,3,621,1000
dissensus,0.6234667189227092,0.4352000783840638,0.3333333333333333,35,999,3,3,621,1000
majority,0.6786497368842559,0.517974605326384,0.7771739130434783,184,999,3,3,621,1000
minority,0.5835011447239937,0.3752517170859906,0.19021739130434784,184,999,3,3,621,1000
consensus,0.7158338083638408,0.5737507125457612,0.9777777777777777,90,999,3,3,622,1000
dissensus,0.6079515751206864,0.4119273626810297,0.3333333333333333,47,999,3,3,622,1000
majority,0.6818548780612547,0.5227823170918819,0.7295918367346939,196,999,3,3,622,1000
minority,0.61220742780541,0.418311141708115,0.22959183673469388,196,999,3,3,622,1000
consensus,0.716937372744095,0.5754060591161424,0.9629629629629629,108,999,3,3,623,1000
dissensus,0.6077973400375674,0.4116960100563509,0.3333333333333333,35,999,3,3,623,1000
majority,0.677224815593575,0.5158372233903624,0.7210526315789474,190,999,3,3,623,1000
minority,0.6093045639086581,0.41395684586298703,0.21052631578947367,190,999,3,3,623,1000
consensus,0.7198168694822475,0.5797253042233713,0.98989898989899,99,999,3,3,624,1000
dissensus,0.5938080155275881,0.39071202329138205,0.3333333333333333,35,999,3,3,624,1000
majority,0.6631307649403543,0.4946961474105314,0.7236180904522613,199,999,3,3,624,1000
minority,0.6012653970874072,0.40189809563111084,0.21608040201005024,199,999,3,3,624,1000
consensus,0.7027305156215807,0.5540957734323712,0.9368421052631579,95,999,3,3,625,1000
dissensus,0.6125753223951962,0.41886298359279434,0.3333333333333333,37,999,3,3,625,1000
majority,0.6797625954377976,0.5196438931566965,0.7711442786069652,201,999,3,3,625,1000
minority,0.5900193408408062,0.3850290112612093,0.1791044776119403,201,999,3,3,625,1000
consensus,0.7097278036687235,0.5645917055030851,0.911504424778761,113,999,3,3,626,1000
dissensus,0.6186762772530557,0.42801441587958367,0.3333333333333333,31,999,3,3,626,1000
majority,0.6612797954519701,0.49191969317795525,0.6772486772486772,189,999,3,3,626,1000
minority,0.5919176237140265,0.38787643557103973,0.2751322751322751,189,999,3,3,626,1000
consensus,0.7213135017827762,0.5819702526741644,0.9901960784313726,102,999,3,3,627,1000
dissensus,0.6365676471972932,0.45485147079593985,0.3333333333333333,33,999,3,3,627,1000
majority,0.6738454777287219,0.5107682165930829,0.7272727272727273,198,999,3,3,627,1000
minority,0.5856656479760566,0.37849847196408487,0.23232323232323232,198,999,3,3,627,1000
consensus,0.6852897763847491,0.5279346645771237,0.9743589743589743,117,999,3,3,628,1000
dissensus,0.6262711081961041,0.4394066622941561,0.3333333333333333,32,999,3,3,628,1000
majority,0.6942010801230672,0.5413016201846008,0.75,184,999,3,3,628,1000
minority,0.5850610106802154,0.37759151602032315,0.1956521739130435,184,999,3,3,628,1000
consensus,0.6917325507552742,0.5375988261329112,0.9693877551020408,98,999,3,3,629,1000
dissensus,0.6171922335428569,0.4257883503142854,0.3333333333333333,34,999,3,3,629,1000
majority,0.6799556834126667,0.519933525119,0.7761194029850746,201,999,3,3,629,1000
minority,0.5895330839756425,0.38429962596346384,0.19402985074626866,201,999,3,3,629,1000
consensus,0.7165807726558905,0.5748711589838358,0.9611650485436893,103,999,3,3,630,1000
dissensus,0.6061824867052533,0.4092737300578799,0.3333333333333333,38,999,3,3,630,1000
majority,0.6908345439943434,0.536251815991515,0.75,192,999,3,3,630,1000
minority,0.5839811775246441,0.37597176628696616,0.171875,192,999,3,3,630,1000
consensus,0.7357387986429634,0.6036081979644451,0.9801980198019802,101,999,3,3,631,1000
dissensus,0.6177372151647357,0.4266058227471034,0.3333333333333333,37,999,3,3,631,1000
majority,0.6807472500289417,0.5211208750434124,0.8102564102564103,195,999,3,3,631,1000
minority,0.5702557329836692,0.3553835994755038,0.12307692307692308,195,999,3,3,631,1000
consensus,0.7272281774801684,0.5908422662202527,0.963963963963964,111,999,3,3,632,1000
dissensus,0.6112800021549724,0.4169200032324586,0.3333333333333333,39,999,3,3,632,1000
majority,0.6969027992130982,0.5453541988196473,0.8032786885245902,183,999,3,3,632,1000
minority,0.5859131003095547,0.37886965046433196,0.16393442622950818,183,999,3,3,632,1000
consensus,0.703218613281703,0.5548279199225543,0.9813084112149533,107,999,3,3,633,1000
dissensus,0.601789824393403,0.40268473659010456,0.3333333333333333,29,999,3,3,633,1000
majority,0.6733831006859456,0.5100746510289185,0.7360406091370558,197,999,3,3,633,1000
minority,0.5743024706668749,0.3614537060003123,0.20812182741116753,197,999,3,3,633,1000
consensus,0.7221606134524367,0.5832409201786549,0.963302752293578,109,999,3,3,634,1000
dissensus,0.6008634093788363,0.40129511406825435,0.3333333333333333,31,999,3,3,634,1000
majority,0.6801374454203261,0.5202061681304889,0.7512953367875648,193,999,3,3,634,1000
minority,0.5895018499088835,0.3842527748633253,0.16580310880829016,193,999,3,3,634,1000
consensus,0.7046329159102964,0.5569493738654446,0.9821428571428571,112,999,3,3,635,1000
dissensus,0.609446108325695,0.4141691624885425,0.3333333333333333,30,999,3,3,635,1000
majority,0.6781934274553141,0.5172901411829711,0.7643979057591623,191,999,3,3,635,1000
minority,0.5765783744644745,0.36486756169671164,0.19895287958115182,191,999,3,3,635,1000
consensus,0.6923434128900335,0.5385151193350504,0.9183673469387755,98,999,3,3,636,1000
dissensus,0.601220721148768,0.4018310817231521,0.3333333333333333,29,999,3,3,636,1000
majority,0.6827286055912852,0.5240929083869278,0.7524271844660194,206,999,3,3,636,1000
minority,0.6047209889596347,0.407081483439452,0.21359223300970873,206,999,3,3,636,1000
consensus,0.7241662772070732,0.5862494158106097,0.9787234042553191,94,999,3,3,637,1000
dissensus,0.6003766729895968,0.4005650094843953,0.3333333333333333,36,999,3,3,637,1000
majority,0.6909727008301423,0.5364590512452134,0.7783251231527094,203,999,3,3,637,1000
minority,0.5869385549035505,0.38040783235532566,0.17733990147783252,203,999,3,3,637,1000
consensus,0.7210556004594187,0.5815834006891282,0.9908256880733946,109,999,3,3,638,1000
dissensus,0.601065700428495,0.4015985506427426,0.3333333333333333,38,999,3,3,638,1000
majority,0.6895209954852092,0.5342814932278137,0.7580645161290323,186,999,3,3,638,1000
minority,0.5846429659966647,0.376964448994997,0.1827956989247312,186,999,3,3,638,1000
consensus,0.7111570978151504,0.5667356467227254,0.9494949494949495,99,999,3,3,639,1000
dissensus,0.618984919930679,0.42847737989601836,0.3333333333333333,48,999,3,3,639,1000
majority,0.681551493121408,0.5223272396821118,0.7741935483870968,186,999,3,3,639,1000
minority,0.5639951468084848,0.3459927202127273,0.16129032258064516,186,999,3,3,639,1000
consensus,0.7254934329773203,0.5882401494659805,0.978494623655914,93,999,3,3,640,1000
dissensus,0.6014519192761293,0.40217787891419404,0.3333333333333333,42,999,3,3,640,1000
majority,0.6878499572031257,0.5317749358046885,0.7929292929292929,198,999,3,3,640,1000
minority,0.5906027554470092,0.3859041331705139,0.16161616161616163,198,999,3,3,640,1000
consensus,0.7040704303950087,0.5561056455925131,0.9719626168224299,107,999,3,3,641,1000
dissensus,0.5847824814867366,0.3771737222301049,0.3333333333333333,33,999,3,3,641,1000
majority,0.6703866937154316,0.5055800405731473,0.7616580310880829,193,999,3,3,641,1000
minority,0.5688778255134821,0.35331673827022314,0.19689119170984457,193,999,3,3,641,1000
consensus,0.7167395637933434,0.575109345690015,0.9912280701754386,114,999,3,3,642,1000
dissensus,0.6140821532575905,0.4211232298863858,0.3333333333333333,32,999,3,3,642,1000
majority,0.6752166047836728,0.5128249071755093,0.7272727272727273,187,999,3,3,642,1000
minority,0.5679576467812301,0.3519364701718451,0.21390374331550802,187,999,3,3,642,1000
consensus,0.7093506094979797,0.5640259142469695,0.9574468085106383,94,999,3,3,643,1000
dissensus,0.6198393704808564,0.4297590557212846,0.3333333333333333,29,999,3,3,643,1000
majority,0.6861829150094844,0.5292743725142265,0.7952380952380952,210,999,3,3,643,1000
minority,0.5899253247579235,0.3848879871368852,0.16666666666666666,210,999,3,3,643,1000
consensus,0.7001758170763914,0.5502637256145871,0.9702970297029703,101,999,3,3,644,1000
dissensus,0.6335229131955643,0.4502843697933464,0.3333333333333333,39,999,3,3,644,1000
majority,0.6749585671483062,0.5124378507224593,0.7046632124352331,193,999,3,3,644,1000
minority,0.6210889636083717,0.43163344541255755,0.2538860103626943,193,999,3,3,644,1000
consensus,0.7328287439085973,0.599243115862896,1,106,999,3,3,645,1000
dissensus,0.6231732959303345,0.43475994389550193,0.3333333333333333,27,999,3,3,645,1000
majority,0.6766424344165717,0.5149636516248575,0.79,200,999,3,3,645,1000
minority,0.6091638663574123,0.41374579953611834,0.175,200,999,3,3,645,1000
consensus,0.6984380388455192,0.5476570582682788,0.9425287356321839,87,999,3,3,646,1000
dissensus,0.6083224653399038,0.4124836980098556,0.3333333333333333,39,999,3,3,646,1000
majority,0.6926935065197256,0.5390402597795885,0.8019323671497585,207,999,3,3,646,1000
minority,0.5856856256348475,0.3785284384522714,0.17391304347826086,207,999,3,3,646,1000
consensus,0.7119529389272841,0.5679294083909261,0.9887640449438202,89,999,3,3,647,1000
dissensus,0.6406176160632944,0.4609264240949415,0.3333333333333333,40,999,3,3,647,1000
majority,0.6982974494461981,0.5474461741692971,0.7745098039215687,204,999,3,3,647,1000
minority,0.5709183908332431,0.35637758624986465,0.19117647058823528,204,999,3,3,647,1000
